Feature,Importance
CONSTRUCTEDAREA,0.28833306
Zona_Cuadricula,0.08203945
BUILTTYPEID_3,0.0727548
HASLIFT,0.07026157
DISTANCE_TO_CASTELLANA,0.06578817
BATHNUMBER,0.06430734
HASSWIMMINGPOOL,0.05075687
lat_normalized,0.04558684
DISTANCE_TO_CITY_CENTER,0.032204513
BUILTTYPEID_1,0.029080424
lon_normalized,0.027149046
HASAIRCONDITIONING,0.019753678
BUILTTYPEID_2,0.018714773
HASDOORMAN,0.015272516
HASPARKINGSPACE,0.014077877
FLOORCLEAN,0.012387757
ROOMNUMBER,0.009758292
ISSTUDIO,0.007879331
AMENITYID,0.007328267
HASTERRACE,0.006867433
CADMAXBUILDINGFLOOR,0.0061116973
CADDWELLINGCOUNT,0.00587255
ISDUPLEX,0.0054487037
CADCONSTRUCTIONYEAR,0.00493987
DISTANCE_TO_METRO,0.0047120205
FLATLOCATIONID,0.0046012597
HASGARDEN,0.0043717963
ISINTOPFLOOR,0.003748831
PARKINGSPACEPRICE,0.0037212211
HASBOXROOM,0.0036148822
HASWARDROBE,0.0030138195
HASSOUTHORIENTATION,0.0028659212
HASNORTHORIENTATION,0.0023705869
HASWESTORIENTATION,0.0022617136
HASEASTORIENTATION,0.0020430966
ISPARKINGSPACEINCLUDEDINPRICE,0.0
